num,note,start,end,pitch
211,D5,25.224126984126983,25.447619047619053,"[581.6097966402847, 584.3739232503743, 585.6310239977859, 586.8874422721582, 587.5986011150031, 588.4001001128377, 589.2534365987933, 589.976514420072, 590.5665864389354, 591.2172941383297, 590.484303659781, 589.4490833975051, 588.9079689406053, 588.5670074292348, 588.7087141779423, 588.4886357785844, 588.5409436955644, 588.8442375150346, 588.8028697396998, 588.4948135988236, 588.9738026758878, 589.3145597139238, 588.915864002535]"
212,G5,25.324263038548757,25.50022547986331,"[795.0512051546145, 789.0099219619673, 786.480633182086, 784.7166479469213, 785.1999746688045, 785.7585855776598, 785.238209638842, 784.9437489279825, 784.6482964641494, 784.7338037448391, 784.8586073230978, 784.6616528050919, 784.934116803433, 785.1367056516608, 785.613908640563, 785.5868283408213, 785.2730809448119, 786.2568489401178]"
213,D5,25.447619047619053,25.577196512407784,"[582.4023400659487, 582.4768369038478, 585.2938977433914, 587.1869559855172, 588.3164173169466, 588.8642355536501, 588.8134717777083, 588.3099935888306, 587.1194362101523, 587.3485767083988, 588.514780615509, 584.1713958308196, 577.8734457953612]"
214,A5,25.56226757369615,25.7150375267478,"[884.5063041909809, 879.7036513253049, 880.2226411671853, 883.3058737901946, 884.5387436389393, 885.5750917543505, 887.201652601933, 888.4291623468741, 888.1225128485788, 886.5992654497843, 886.1615558606546, 884.3007205107989, 881.0757699337391, 880.6021927135457, 883.3501601051769, 888.0376483440582]"
215,C5,25.682721088435372,25.88187601801284,"[518.3758975234376, 522.3533159388647, 525.9461251266449, 526.5444163770456, 526.4309348537602, 525.466780379333, 524.8441980547499, 524.4200983395554, 523.8302049967305, 522.86219369182, 521.8473846394554, 520.1210152728128, 518.7630874061232, 520.2178790130204, 521.7107841370766, 522.2595145315983, 522.6408697657364, 521.1708815444747, 516.9623691354032, 510.57067327757284]"
216,B-4,25.78140589569161,26.02694580179489,"[480.4671672366873, 473.9903339576325, 457.3646065214782, 459.4040760649315, 462.64423509217977, 466.53269755202444, 467.8136323752306, 467.36376751511443, 466.26491779134136, 465.88224666326505, 465.8410218218767, 466.1380136091142, 466.71465513536583, 466.7992711875893, 466.42298170418917, 466.00999833869344, 466.15923685033397, 466.38904886530156, 466.1431499461788, 465.82776072203956, 465.07078517764455, 463.6144006027061, 461.8402477688844, 455.68401224804865, 450.1039035777625]"
217,A5,25.891700680272105,26.067663121586662,"[930.3229948978301, 927.2470975769937, 924.0949861306138, 915.2787652045866, 892.9538922885763, 888.2358177121537, 888.082484279542, 885.0183875006156, 882.6870819718363, 884.1984435964289, 889.9122437872275, 889.8022190244783, 892.7176191912838, 898.1691069711144, 918.0105596604084, 929.663270129565, 931.8549334894219, 932.2232018548816]"
218,G5,26.05133786848073,26.180915333269464,"[763.3296844764093, 770.6945974066138, 774.6760212190321, 778.3417143782679, 781.7040683972962, 784.4389045108538, 785.4250831083003, 784.0019796200113, 783.6276199626341, 784.1821402210248, 785.0891158137463, 785.7100622295083, 786.9747403145523]"
219,F5,26.12244897959184,26.25202644438057,"[724.4127637529712, 720.6508803747557, 708.654398612361, 698.5127653152698, 695.3482829868308, 695.2541819997249, 696.1535252370052, 695.3524342321197, 694.7089830377568, 696.043052176213, 696.3278499412459, 696.3329957098067, 698.2023898411151]"
220,E5,26.231292517006803,26.485260770975056,"[696.0407785319, 695.4703278151816, 695.7484291289163, 695.9595697060888, 690.0318249232107, 671.9592587163102, 664.802476974271, 666.7690336946284, 670.9492682987996, 670.0804370493092, 682.134983991913, 670.220718364453, 664.2809415267652, 665.0334416114783, 665.2987334363277, 663.6354627447436, 662.0743016691986, 662.9353261057639, 665.6693260918312, 669.3633605086486, 666.5852470930076, 666.1174440065479, 669.006948329308, 669.7008442075436, 672.8134677930987, 667.3795993537788]"
221,D5,26.392380952380947,26.545150905432592,"[573.9872826422051, 581.6294193775868, 585.8840985398958, 588.0221689435153, 589.2087383666836, 589.7007300368354, 589.9228487320265, 589.4269023478489, 588.7374695827705, 588.4533159256182, 588.1460666146145, 588.4372506860086, 590.4567971613958, 589.8133170859497, 588.6777731275615, 590.4869545465644]"
222,E5,26.485260770975056,26.6380307240267,"[663.217872764696, 665.0399896702049, 666.2195174815765, 664.5092469055845, 664.2527121282279, 668.847559694469, 671.1927366747954, 670.2872775856282, 669.1590693484819, 669.1932396877274, 670.2147633217947, 670.5895547116395, 666.9019163323582, 667.3674324178512, 674.7702772393974, 670.9019189819635]"
223,C5,26.618775510204085,26.84226757369615,"[555.5379937199044, 544.469019214963, 528.7937481650847, 527.4413158144437, 526.6848770765066, 527.35811011498, 527.1444079840489, 527.0468003198156, 526.8117700593588, 526.8374269285283, 527.016713868112, 527.2417331793971, 527.9565048448397, 529.8436192925832, 533.2744253026988, 535.3391560478289, 530.4245432768469, 527.9448234031709, 526.6907784121805, 525.9839576472489, 526.7745354740679, 530.5496186780307, 536.3037564739725]"
224,F5,26.74938775510204,26.85577273162786,"[705.2441058586455, 704.4489393337335, 697.9807478069459, 696.2118012340179, 696.9129656687423, 697.4579422743393, 693.446011635503, 690.6310797883198, 694.4708342165608, 696.637942157472, 694.2054262902088]"
225,C5,26.84226757369615,27.018230015010705,"[547.5925591808091, 536.2144140918505, 528.475602927573, 519.2316112921671, 515.4507628841675, 518.0275123238446, 521.6620841963337, 524.7647518435834, 526.2003779262691, 526.622545970626, 526.61507680414, 526.7727652170364, 527.2099620918748, 528.3933492702333, 531.7788603362561, 537.7517637152221, 538.471483738184, 536.4751580832352]"
226,G5,26.97287981859411,27.12564977164575,"[784.3439866076086, 779.7622443056498, 782.694399974097, 783.2799290135705, 783.5183677321555, 783.7140582914017, 783.721878312348, 784.3335427037493, 784.633714480069, 784.5906391755898, 784.4654912789839, 784.8751531194999, 785.8577974635086, 787.156084342988, 790.5299384323888, 796.6026585613621]"
227,B-4,27.075918367346937,27.18230334387276,"[455.23683383066793, 448.8299462430225, 451.36587097472386, 459.2919260216788, 464.3397001912406, 467.80931902490835, 467.1702801466179, 466.9019827750683, 467.3940753126958, 468.5573150094, 470.41401919939796]"
228,A4,27.181859410430842,27.45059180479704,"[445.8957989459864, 447.97431582929823, 448.7559070664386, 446.11633822100725, 442.5279757064556, 440.279508462742, 438.80731015598536, 437.78275399535056, 437.455225418933, 438.3889716084562, 438.7564311255624, 438.7645236920937, 438.7654070761573, 438.63105272215313, 438.82010024066176, 439.05698486838105, 438.7313994514352, 438.5099742165132, 437.3405411037818, 436.952933257952, 439.1267360951884, 440.26650255015045, 441.1478018052883, 441.89317392292287, 443.64200173599227, 446.4557521425468, 448.6960905450205]"
229,G5,27.302312925170067,27.478275366484624,"[789.3771235794889, 786.7643575738526, 784.4200480034095, 782.3704030013487, 781.5542544957958, 781.5099397184076, 782.4769984789988, 783.8777122607737, 784.545967360126, 784.7601434661725, 784.7299909638816, 783.7136933877407, 782.9231055852404, 782.2353223913557, 781.1896323937107, 781.4189535333311, 785.1048877303448, 790.3780035510838]"
230,F5,27.448888888888888,27.55527386541471,"[746.4606260646435, 716.7150054979187, 711.5737859253558, 705.1472521185658, 695.4230308870872, 694.2170224405435, 694.2437817828602, 693.2211199865623, 695.1917433712782, 695.9716651113256, 701.0612380281718]"
231,E5,27.534512471655326,27.71047491296988,"[696.036455871823, 694.3529526915755, 693.6794559386998, 694.1452921778272, 689.4071226968988, 666.672069050966, 667.0599389634385, 678.8168917582852, 679.3300896498789, 687.8933174046302, 686.5717128427694, 670.6361590339897, 679.8736540358952, 680.9531048243117, 680.5125856055685, 688.588461929494, 689.0261691845883, 680.8692230025204]"
232,D5,27.705759637188212,27.919818594104303,"[571.8158754976315, 575.6949873422213, 580.60920062537, 582.9961527356802, 581.3870599305867, 582.3413113268292, 583.8838331635541, 582.4953952209364, 580.8295222497409, 580.1784749175144, 573.1540784593146, 567.395388926169, 566.4737195382536, 564.2565153693997, 560.4174767687673, 559.0871732249478, 560.1215013385647, 560.49880548118, 559.4964911628175, 559.7014209835941, 560.690146867274, 559.9704281698338]"
233,C#5,27.794285714285717,27.99344064386318,"[575.738410829442, 574.8715962161949, 570.3493068289044, 564.3981804432306, 561.7123638608803, 559.5879087710015, 558.448871238551, 559.8611296886496, 560.558122400936, 559.0772651771586, 557.5076200400225, 557.4743091421765, 556.1592530765072, 555.0713562976626, 558.6734336332865, 569.7307889757651, 580.866905137246, 585.3181097604662, 580.6568164512036, 579.6810127222874]"
234,D5,27.919818594104303,28.32770591804797,"[568.7592110499678, 570.0080247772726, 576.2705468363012, 585.0124398297584, 588.3053531205447, 588.6088228213873, 587.6376558672024, 587.6334004187778, 588.3980181336334, 588.540711071636, 588.5243801830436, 588.1221770301514, 588.7687725817182, 589.7472963951869, 588.99475052239, 588.1572098952395, 588.669819166611, 588.4606988432171, 587.6579198301752, 588.283672534159, 589.0723097243684, 588.8493973062644, 588.6239663005701, 587.9929170398278, 587.3438844646985, 587.4546402437257, 587.3100248846581, 587.1855373256377, 588.0469936480243, 587.5757028936197, 585.2864806645551, 586.496893654002, 588.2899097730431, 587.3559657891111, 586.881354073812, 587.8826095898166, 588.3462355462729, 587.9384587255022, 587.0462197861945, 579.9105629043245, 576.238378687839]"
235,B-4,28.049705215419504,28.27319727891157,"[458.0177455881717, 456.3496447254381, 457.3319975678105, 459.97194236155303, 463.518311029281, 466.8115890374108, 468.4463398768189, 466.6994757352114, 465.40144651286056, 465.4256555528543, 465.3289743926151, 464.8305904042892, 463.953353151299, 462.7246125548986, 463.104210602643, 465.7776126870019, 463.8790991198169, 464.0138339534383, 465.85217176661297, 466.82241848544936, 466.63880431435365, 466.06284064092074, 467.6218953824229]"
236,E5,28.152743764172328,28.282321228961056,"[685.0901704763319, 686.692241929852, 686.4428158897107, 646.1335544580911, 655.3390841379547, 672.1864230128517, 670.6677978213424, 666.9599418262194, 665.2037774315729, 664.6206626896209, 663.3250151696411, 664.7667640527858, 665.0351160572881]"
237,B-4,28.27319727891157,28.449159720226127,"[449.1588679787958, 451.0732719366779, 452.8664725103633, 455.11990913035385, 456.696134090067, 458.5672060244282, 462.35352002134675, 467.3723945802126, 468.1966600722771, 465.0304313127737, 462.2222939858552, 461.6556309964698, 461.8165585555878, 462.6622484561261, 464.5892839184733, 466.09140753764416, 465.8219180312414, 461.1982481494267]"
238,F5,28.403809523809525,28.510194500335345,"[685.9280282847294, 687.4515558917815, 694.6138387566527, 698.801691833917, 699.2530890944203, 698.2532411904012, 697.119749699074, 696.6648007807993, 696.7312953742503, 697.331028917031, 698.110567012304]"
239,A4,28.49668934240363,28.672651783718184,"[443.2872832538461, 440.3072474046683, 442.49536685145836, 443.20807573467494, 443.76168639183396, 445.36581237188, 446.1589615310054, 446.53056717256, 446.37762354939724, 446.14396456939755, 446.4148886579537, 446.94212332994243, 447.85235301454804, 449.5670298099912, 449.3383366459757, 447.49469222649566, 445.187128514904, 442.8017583487941]"
240,G4,28.627301587301588,28.80326402861614,"[387.1588363148067, 390.2111860898762, 392.2293071661349, 394.55952162194814, 395.3795153240221, 394.96100869570523, 393.7748180048169, 392.3915143091044, 391.24110622353203, 390.4232565660257, 390.143211670287, 390.44328828619655, 390.4992199738342, 392.05428107100937, 393.692297023809, 396.2069292847682, 396.1796774722761, 392.4097663890657]"
241,F5,28.773877551020412,28.903455015809143,"[713.5733304094415, 713.2322223763741, 704.5531188040704, 700.1304166630489, 698.9236545247948, 697.9360624242014, 697.2292342863365, 697.9352125774988, 698.6550528712851, 698.4016384789556, 700.362020427878, 705.2850832470717, 692.6340983668352]"
242,E5,28.903038548752843,29.03261601354157,"[677.3004250407342, 679.7212258457397, 675.0161992724843, 671.9388269525782, 670.545740617185, 668.6067651957096, 665.6049581840894, 663.3918102532905, 663.8167715740996, 668.264348566584, 668.0227799749141, 662.7465575507206, 659.7962223940249]"
243,D5,29.023492063492064,29.153069528280795,"[590.3751848598265, 592.8990998533479, 591.1713654431699, 590.8726370524785, 590.9850213498353, 589.7790611141412, 588.5701974897087, 587.5167726187785, 586.6747402844895, 585.3460295421552, 582.6915165317562, 580.3998236433805, 577.956866386925]"
244,C#5,29.138140589569158,29.33986394557823,"[566.7912983769947, 567.9241540042514, 567.6802372045322, 564.7212252955773, 562.6735998409443, 563.7573338491796, 566.0019140197844, 566.5417805968652, 564.598462854588, 561.3309984007029, 557.0416625357781, 550.8349738381642, 544.1775861856611, 542.4739980741455, 554.9558101989181, 562.2951176049659, 570.1870234726206, 572.4339253547114, 576.8022916998159, 579.4189187584852, 571.5603242025563]"
245,B4,29.244807256235827,29.397577209287466,"[510.9269283755733, 508.0383835703426, 506.81562435780006, 504.41299630427244, 499.87525305792315, 496.5931701728558, 496.562449706504, 497.84858211366486, 497.95913852468266, 497.83306814108937, 498.0583938041593, 499.4680368799579, 501.75891476488187, 502.42296343623934, 511.14387340470245, 532.8607513980743]"
246,C#5,29.33986394557823,29.53901887515569,"[545.3116370200377, 544.0050728817831, 550.240124617652, 554.8785053162152, 558.5361596721765, 560.2396347846828, 561.1168321873469, 561.2379165376367, 558.9618065849426, 557.4304263393813, 557.116210282179, 557.9049875224051, 558.3707855354596, 557.7876906805301, 556.1877799445732, 553.1248598150318, 553.1358395839492, 560.765867729547, 565.7717631056905, 564.6553140482841]"
247,A4,29.45886621315193,29.70993197278911,"[452.6273950642992, 455.9850551662066, 454.91859029537125, 441.60776244829606, 437.8002765165153, 436.97734815991856, 438.07327082984534, 439.1146018507075, 439.95470516305323, 440.5536600958484, 440.770431160262, 440.9204956741217, 440.98536237247754, 441.0363341065146, 442.23118792822964, 443.29560487902853, 443.1972889177637, 442.55223138569227, 442.8085985045623, 442.5598331634093, 442.6080296539078, 443.4237094731477, 445.6237032146886, 449.2232461030016, 452.9872248404876, 452.15474835197926]"
248,D5,29.606893424036283,29.713278400562107,"[568.9476662597069, 573.5112139180151, 575.8942770987196, 581.1930941206838, 586.4069314812756, 587.0530114027476, 586.3633202856043, 588.6038301543813, 591.6335645540091, 553.4100483533259, 556.8166701235562]"
249,A4,29.70993197278911,29.90908690236657,"[440.4236639384136, 437.35060643948424, 434.98382203511835, 435.43998947385256, 438.7571454293084, 442.3009995130007, 442.9562795003925, 441.6852715575178, 440.60728351265794, 440.17566297007164, 440.4718781166741, 440.07287059699587, 439.47250746777104, 439.4266374026033, 439.1896099749773, 440.807083872548, 442.3941478980569, 442.95708566067617, 442.26698038220013, 441.4002246898844]"
250,E5,29.84199546485261,29.971572929641344,"[655.6439395555964, 645.873132872344, 644.0542051556803, 643.5414305555482, 646.4089107774842, 651.8784740290723, 657.1230417765992, 659.1095399221235, 659.4357117502256, 660.1554739016074, 660.8983253383597, 661.1746607257621, 660.0503731600302]"
251,G4,29.956643990929702,30.08622145571843,"[379.762510944234, 387.1661692562861, 390.2465502231656, 392.55046984997904, 392.6703293440398, 392.9956291633667, 392.801829345764, 392.7711751324865, 392.29212611466255, 391.8664345355799, 390.7838064533304, 388.9807126992654, 391.15364718123664]"
252,F4,30.07274376417233,30.2950911820127,"[350.8628208437698, 350.063330064365, 349.41350851340974, 348.9735935727032, 348.6646977161365, 348.8305406904329, 348.7543748787077, 348.8766324398938, 348.8040296679503, 348.8323588253891, 349.07433178175336, 349.5435839158687, 350.29529112446545, 350.64524735849005, 350.6173866783029, 350.02566675307236, 348.8903408647085, 348.6169394004122, 348.7505075167918, 349.470953736045, 350.45161323654065, 351.44625849237605, 353.34021433996867]"
253,D5,30.209160997732425,30.361930950784068,"[577.0802329614967, 586.3900555973046, 590.1317133797095, 592.0202486000999, 592.7958037994189, 592.5689921527332, 591.968437287997, 590.8340417347441, 589.2730804466212, 587.48903467288, 587.1801707545152, 587.8779835278467, 589.9471502575757, 592.8078772638959, 595.5272617153083, 596.5123173830832]"
254,B-4,30.339773242630386,30.469350707419117,"[445.27150256222956, 448.6587618805831, 451.75752060500986, 455.4277117507562, 459.0811259878743, 462.1233982193791, 463.9266563794258, 465.3766681830379, 466.6027783581552, 466.84256898497773, 465.5816161819167, 463.0348100011901, 458.43505545643615]"
255,G4,30.42975056689342,30.582520519945067,"[394.3732366785258, 388.26357359049314, 384.7657199686099, 387.16379389500565, 388.4628643568799, 390.46905888471156, 391.51177108494676, 392.23954169594236, 392.1387258135509, 391.16853914139847, 389.40423427536746, 386.5930337663516, 382.09217227168523, 377.32014917608865, 376.9045360642253, 384.4845867270198]"
256,E4,30.560362811791386,30.68994027658012,"[326.14742832989265, 326.6803441084432, 326.70983188107175, 327.1084578915843, 327.25925321443356, 327.7370016313461, 328.49962778559393, 329.61063995399604, 330.6912896861711, 331.47205569017547, 331.9550566114271, 332.7661795251848, 332.6832690804793]"
257,C5,30.65179138321996,30.874138801060337,"[525.9060961136868, 532.7255686084975, 537.7684558773178, 540.1763313361911, 514.285764879941, 517.4027696708856, 517.7778681214834, 519.3831256135077, 520.9504302672793, 521.4720790421181, 521.2939194547953, 521.3915111380699, 521.1221978078166, 520.1674447637217, 519.6996697385449, 519.3290933594612, 520.1550902551771, 522.0436129912142, 522.1465628894085, 512.2650194793307, 514.5591141580103, 518.112964411719, 520.5894220622007]"
258,D4,30.780952380952378,30.93372233400402,"[284.39905690527047, 286.2295652001152, 290.63898950020354, 296.6641003880492, 293.55083324850654, 293.4698047576455, 292.4434823265721, 292.32314077513195, 292.8716829109984, 293.7358129738009, 295.0305261876368, 297.3663025006324, 300.468174249989, 302.8147241325036, 304.2617113521258, 302.46517971425146]"
259,B-4,30.921723356009068,31.051300820797803,"[486.09228470169944, 449.7306010701737, 453.1841558025004, 456.27465424016754, 459.27390331563845, 462.9347041496425, 466.21942611375806, 469.1319120667591, 467.1164340282702, 465.42196425998094, 465.9039337309149, 468.15089781620884, 483.43662336754477]"
260,G4,31.030566893424037,31.136951869949854,"[380.892694075094, 380.86505253275425, 383.76395580853347, 387.2585847390761, 390.5024458769248, 391.64852449010027, 392.5548405996273, 393.06960673410515, 393.18465260493036, 392.26151631470907, 390.96181271011017]"
261,E4,31.124897959183674,31.254475423972405,"[343.5012540613509, 336.44529411461997, 332.1429877698755, 330.7366098761198, 329.8649689835094, 329.6466896327707, 329.8409296423279, 330.13903249199745, 330.55124947806917, 331.09932957716615, 331.77523401326494, 332.29826782476084, 332.65751336267533]"
262,C4,31.23809523809524,31.460442655935612,"[272.06972870355315, 275.66352776082795, 270.6272660712442, 259.0493747311429, 256.91159369219235, 258.8318938932616, 260.9447671763578, 262.41340611744477, 263.40727122120524, 264.43875402451215, 264.57776057335576, 264.75487526931454, 264.5768374763958, 264.57045366304055, 265.0608919890002, 265.55202327453947, 266.08676269426945, 266.4287739946202, 266.3738208070457, 266.48889194109125, 266.4960900757936, 265.76427185160117, 265.64868107929135]"
263,A4,31.344036281179143,31.58957618728243,"[458.37443386036915, 462.03307127876747, 463.0553913069576, 435.5197563368412, 433.17031294150553, 433.4532871615198, 434.81918379886554, 436.3244556177442, 437.8184215450545, 438.2862951191554, 438.3617113125905, 437.75578286036875, 436.63310443686, 435.9921244098174, 436.2678412902988, 437.33909497241876, 439.8757871015129, 442.5368322200229, 443.5608287672991, 445.5514018258489, 449.36597732626234, 454.52872658421205, 459.4024608217593, 462.1210696178632, 461.9640311199713]"
264,B-3,31.50222222222222,31.63179968701095,"[237.54311788593444, 235.7623282693419, 235.63519388497866, 234.7535628621023, 233.94279317143375, 233.57854836492766, 233.8789813111577, 233.75682070974796, 234.24397213231302, 234.5817862558548, 234.80209718195374, 235.6856240212125, 236.43841799562114]"
265,G4,31.62267573696145,31.752253201750182,"[382.37931516400363, 388.8358655496163, 390.1930987700442, 391.1761835405671, 391.8298975324484, 391.69655605911237, 391.55714376589583, 390.9850763894553, 391.108228029847, 391.37708471358195, 391.89601538143137, 392.0033395126044, 390.7425456745709]"
266,E4,31.75183673469388,31.88141419948261,"[333.357828903749, 331.14505448308773, 329.53198544297675, 328.26423390003976, 328.1103388890657, 328.24365385733876, 328.8060159104239, 329.3337691612488, 329.9032728672647, 330.4089189434467, 330.38153953367805, 318.5232679663314, 318.65922464716226]"
267,C#4,31.86068027210884,31.94387276037175,"[271.1348178724757, 273.9903846714002, 275.3465281765334, 277.59503787319096, 278.27940545483335, 278.9024939138934, 279.67226130180626, 279.76914447629804, 277.30875938047427]"
268,A3,31.91002267573696,32.06279262878861,"[240.08698336872322, 235.6338973385582, 234.38171041785176, 228.27213864333402, 228.78815795620875, 228.8839655544285, 226.69583807850404, 224.32198180797766, 223.00914300019855, 222.44633172496904, 222.09313663151727, 222.2263414787452, 222.72639383827607, 223.09902434345386, 222.76219508438075, 221.20667642988693]"
269,F4,32.05514739229025,32.362811791383216,"[324.041123988655, 332.9367511350268, 347.2443225308269, 346.6229098880325, 346.60272103313366, 346.74567213514877, 347.13019113609903, 347.7973463629616, 348.0500494142784, 348.9079859563476, 349.14963935637303, 349.16699121776986, 349.2937958267187, 349.21618088360094, 349.392677282882, 349.21586785254243, 348.0422693123427, 346.5700018233804, 345.9053000402472, 345.6835224778748, 345.86242126780115, 342.5337984227085, 336.5742505631417, 339.1404129323927, 342.87807077523604, 346.2808537002062, 348.68754701451644, 350.7124017432733, 349.49524923457, 346.6075819295276, 343.0581542084892]"
270,G3,32.170279667422534,32.369434597,"[201.07214549123057, 205.0947014197374, 205.95457264028553, 206.07028851441524, 202.62170220360946, 197.4839340462651, 196.72843203965647, 196.34864397159805, 196.14692593201354, 195.91094611102645, 195.533845412764, 195.20577912599222, 194.9748602957922, 194.7536908560998, 194.35082740044822, 193.45202163991434, 191.01558116587768, 187.79142598511893, 186.13944629323856, 186.10004868524047]"
271,F4,32.362811791383216,32.492389256171954,"[330.4913526014807, 335.01181964087743, 337.9100862916655, 342.60459390046503, 346.7711559783289, 347.46226418677645, 345.3106051356283, 341.1795751084155, 338.3762954974096, 335.4942232964162, 335.6431997454039, 337.66290528286135, 340.2046203046218]"
272,E4,32.470204081632644,32.553396569895554,"[328.6031638805542, 328.2545898519805, 328.6847366963355, 329.9390919319165, 330.3759732616441, 329.70316883611673, 328.62217075572016, 327.0920527255084, 326.825132229613]"
273,D4,32.54131519274377,32.71727763405832,"[276.05636692472143, 273.1944378372709, 297.40015714868787, 296.0610252206309, 292.63159255044366, 291.9267147469664, 292.34549122774365, 292.87296261557094, 293.5321790408381, 293.89323750819557, 294.02879290207056, 294.36508059294084, 295.24190917973533, 297.99886656603786, 301.35829180833076, 302.28668996241333, 300.6603571705558, 296.3165321600116]"
274,C#4,32.708208616780055,32.81459359330588,"[273.4220365515202, 271.5436321430578, 273.68507443944753, 276.0328546106306, 279.4267349422647, 281.71003210656056, 282.5207879966743, 283.0613066399521, 284.13050478990374, 290.57819420348795, 294.9760908115848]"
275,B3,32.79383219954649,32.900217176072324,"[255.9594077467281, 260.29578766799295, 261.65590713133196, 264.4602671717918, 264.01165761884357, 262.6956922678251, 263.8379705250819, 266.5640775643401, 268.9012668194167, 270.044790285607, 269.46928848667653]"
276,A3,32.891791383219946,33.0677538245345,"[215.80545509431857, 214.93496444312908, 219.6851117884651, 224.4365235393371, 228.7353167719358, 229.3215239213432, 230.09393188849882, 232.11723798175856, 232.60208455302345, 226.49925665338426, 225.8832684145592, 225.52980601466743, 225.74797418327682, 226.67615431709575, 227.48901843861162, 227.266095696108, 226.67345415833555, 223.25404828916274]"
277,D4,33.05215419501133,33.204924148062986,"[277.2846297174118, 281.5883169156904, 287.2626489763309, 290.0224307364155, 292.3244912519006, 293.75645588294634, 294.5315231608584, 295.4308180680137, 296.71107762862806, 298.60233932136174, 300.98657611540915, 302.9224222865947, 303.5881992697574, 302.99930450896284, 301.06136477925213, 298.9364817257682]"
278,C#4,33.20090702947846,33.30729200600428,"[281.98466471072106, 282.01265738791625, 283.21048829806205, 283.4854566818683, 284.2052304201081, 284.1922955349919, 282.2185880764163, 278.8185938617194, 276.7167449814759, 275.83801570898095, 275.11769347675175]"
279,E4,33.29741496598639,33.403799942512215,"[322.7164715104062, 325.6207360813198, 327.9054599870364, 330.5376379132291, 331.75440285366835, 331.9985152743882, 331.989838494028, 331.785136498899, 331.54674628352166, 331.4087327333866, 331.06170700634067]"
280,D4,33.403356009070286,33.53293347385902,"[279.9280063842084, 281.86953089582755, 284.22645573647986, 285.5427872241932, 287.83860997953866, 290.77033749772846, 294.95005660875046, 297.37727096121625, 295.80669011878035, 291.56866953118094, 289.79045996456745, 290.520486595903, 293.61875458054897]"
281,F4,33.52380952380953,33.63019450033536,"[343.91029536113604, 346.060344219826, 347.7479349918734, 348.6556754649618, 349.58418015818177, 349.8995093343021, 349.27487365295065, 348.9956109049334, 348.4485762775055, 348.3037623631904, 348.03467246071193]"
282,A3,33.61378684807256,33.74336431286129,"[237.744999991984, 237.36956531230052, 236.87733667423342, 236.01619607748887, 219.29010151327435, 221.303986924394, 223.03444058396, 223.44965253122635, 223.35313577449938, 223.24781705444673, 223.20224868715488, 222.93137278895324, 223.12703541492394]"
283,E4,33.732789115646256,33.8855590686979,"[337.716725123532, 345.86099422985137, 339.9408610928364, 333.24835589499173, 332.17529763866264, 331.5911490282289, 330.98340531907456, 330.28705129124864, 330.3415628218, 330.7524023759794, 331.3466078185038, 332.2802387655216, 332.8873728178663, 333.69005116113635, 338.43666084779625, 329.9159795717336]"
284,D4,33.863401360544216,34.016171313595855,"[285.1193662880709, 288.90316866262333, 290.3231720141138, 291.2713386827948, 292.0885283444873, 292.8041612401738, 293.2882150337014, 293.60333668834363, 294.4714201892037, 296.12752305095364, 298.66225832525333, 300.3899433446, 300.66686450416626, 299.70214109225304, 298.8159231759111, 299.1266404370587]"
285,F4,34.008526077097514,34.11491105362334,"[345.52581026581237, 346.47604336888315, 346.86571931338574, 347.53375291037605, 348.0514451694631, 348.8388217141895, 350.2443741439603, 351.76433972591263, 353.14204881612346, 353.07337722578865, 351.05304992991023]"
286,E4,34.098503401360546,34.20488837788637,"[350.7540162660209, 347.48114800605146, 340.6046223199735, 334.8804157647461, 333.21997098088644, 331.4070957546501, 329.48538040792744, 329.3157605006145, 330.05842796635613, 331.4131095131038, 332.8433010079556]"
287,G4,34.18993197278912,34.389086902366586,"[402.2857170958394, 403.2930379246741, 403.0034753643246, 392.7782564290608, 386.3988520911954, 387.8239277363829, 388.19059644461737, 389.65886717876674, 390.85810123636486, 391.9100976794863, 392.17123386698887, 392.23759029264335, 391.88525392445854, 391.90941368932664, 392.3488145271355, 392.45504673889445, 393.29832498445944, 394.1429967540689, 394.90414736035524, 394.94278301775034]"
288,A3,34.307482993197276,34.459961311538834,"[236.8277944436859, 237.04858308009074, 237.80763673041338, 237.7095260636694, 233.81513403027245, 229.9159504126995, 226.2099907430473, 225.0329963259779, 224.37457940125125, 224.26582436844345, 224.424402344158, 225.29070401269993, 225.58271803540458, 225.07796287556738, 223.22549340744757, 221.57574746805184]"
289,F4,34.456961451247174,34.586501934106984,"[330.268065162364, 328.6106582037704, 330.71136674595425, 331.6084003073911, 334.5922579942239, 337.20457356857344, 340.26150671732114, 344.703634564989, 348.43259339194157, 350.8989635799944, 350.6142106204761, 342.8093658915407, 336.81521353752964]"
290,E4,34.58612244897959,34.669235975797356,"[334.3268149763171, 333.80311298291826, 333.20892800903823, 332.6213932491138, 331.90906029144975, 331.7948342436698, 332.18519536943086, 332.56576364726027, 333.1672597570645]"
291,G4,34.663038548752844,34.86219780219781,"[366.4886154662667, 368.3978441230726, 384.91515898050415, 384.4989136723394, 385.38627930815784, 387.11614748261553, 388.9956755482094, 390.8704253657774, 392.060653527656, 392.47803613950964, 392.83890391590285, 392.5225784872648, 392.1815448600297, 391.7898729060163, 391.7391872223945, 392.0474317591253, 392.7065607974526, 394.10639036881594, 394.63691413025, 392.5590515370288]"
