num,note,start,end,pitch
287,G4,34.18993197278912,34.389086902366586,"[389.07869184220283, 390.8359185150581, 390.90429270489324, 391.4011946798315, 393.04283184895183, 390.8326820979562, 389.06559065513164, 389.26860059119974, 389.74792200468585, 390.47773712157505, 391.1578335867656, 391.67461737142924, 391.8102872228812, 391.69205289323344, 391.5843245418569, 391.5519425944625, 391.5225383707412, 391.50846402124813, 391.9877091899026, 392.05646042859564]"
288,A3,34.307482993197276,34.459961311538834,"[218.55902821475124, 217.381975270241, 217.92912557881382, 218.83785254555858, 220.54032686369118, 218.87742793559337, 216.79286231261722, 217.5984781837396, 219.33079895442202, 220.48097081290717, 220.9743803710673, 221.1772792542855, 221.32907124594468, 221.48762340792956, 221.62894029963707, 221.507876596705]"
289,F4,34.456961451247174,34.586501934106984,"[351.2412881811881, 349.5199933413605, 350.63990693075135, 348.20146544837155, 341.02880106339535, 338.8352650926236, 340.77478705305714, 346.63175039560366, 348.12713969513675, 347.63997716028024, 346.88503312496465, 347.0363755762281, 347.60583549719263]"
290,E4,34.58612244897959,34.669235975797356,"[332.33867166190305, 331.52897895771446, 332.34545688705975, 332.68004586155797, 332.2880985087233, 331.91384212461253, 331.6823866135462, 331.87526914836656, 331.5539179684414]"
291,G4,34.663038548752844,34.86219780219781,"[396.9078999979734, 398.0984783055973, 399.92471963648234, 400.01685930553106, 394.96399878327105, 389.17665508087237, 388.4370188062927, 389.2526348114583, 390.2200899000842, 391.2695615503869, 392.1261751354186, 392.3671915079013, 392.69681635324764, 392.5582704180666, 392.1806244451892, 391.6116398964078, 391.01247554948407, 391.6022056570086, 392.08452186090716, 392.4805698235628]"
292,F4,34.82267573696145,34.97550634438173,"[347.8865132138727, 347.60697633422956, 344.01371991643816, 343.3644402396171, 346.27580977761335, 348.32297389086244, 349.07876910152544, 349.1874890281119, 349.41841797998086, 349.86298063722074, 350.15702507384873, 349.9037584455515, 350.2071754691077, 350.406391080703, 349.46246519822233, 347.8606265318639]"
293,A4,34.88798185941043,35.202148830858505,"[438.79811608554303, 441.182198178543, 442.61159603255004, 443.69260674020495, 442.17881425254404, 438.70322850792934, 437.59411637141625, 438.83044905809834, 439.427267052753, 440.29475618246306, 441.44532202836984, 442.0854313779738, 442.55941533374875, 442.81866950838617, 442.825727375166, 442.9134142870473, 442.895914706042, 441.793574146232, 439.47980743848404, 439.6067133613042, 442.43088038944904, 467.6168125462916, 469.16306548902173, 465.99186409046195, 460.4696338366429, 464.98995713783097, 465.08390214667077, 464.2728747762282, 465.70254351219353, 466.6062884705787, 465.88011280907773, 465.63490987132815]"
294,B-3,35.040362811791375,35.21615475240375,"[231.70743363112447, 228.79135748976753, 226.6524349210922, 228.42060833586177, 232.0678897056733, 233.9484888725403, 234.41504246095943, 234.2992294185475, 234.29203766436117, 234.526895264863, 234.5373712451439, 233.97943213274306, 233.29194768629876, 233.25708873869903, 233.5878078519198, 233.52089840778433, 233.59876706290248, 233.9492518670357]"
295,G4,35.186938775510214,35.339396012740366,"[395.49094169803203, 399.26176708799056, 398.5368939968981, 392.17111749180367, 392.1513486305799, 393.31523744287836, 394.3196674007384, 394.59718870350844, 394.0318619725155, 393.29552022655577, 392.96002960924386, 393.1912531833815, 393.0274332391232, 393.1649425000412, 393.32016632155165, 395.2640000701716]"
296,F#4,35.3102947845805,35.463119203769324,"[382.3313029345935, 383.7729272089527, 377.8213134161301, 370.4502431360475, 370.17992161425684, 370.0006163899687, 370.72274882754976, 371.71616015623925, 371.95112358952304, 371.66608636688716, 371.50265713002057, 371.214060652248, 372.72755956148274, 374.8753249330753, 378.0344457335066, 380.74830223016926]"
297,A4,35.39301587301587,35.61489934185056,"[440.9731061712703, 439.5636290641671, 438.98345730669166, 437.3192308649388, 437.5669142219242, 438.0528544571082, 439.8512601997447, 441.75249682806464, 442.6612784251845, 443.00077414295976, 443.4397182687604, 443.7345248919249, 443.18636547723236, 441.7650461741843, 440.9426663057718, 440.8692192612529, 442.54385356291976, 443.94063906990965, 444.37149025204803, 444.6484948168864, 445.5109535585809, 446.1685641968078, 447.6506177542786]"
298,G4,35.5265306122449,35.679168173598555,"[396.34878536750244, 396.34324488645336, 394.6960221090061, 392.1673564568723, 391.3940491832999, 391.03337404799834, 390.5391136963996, 390.4275819493517, 390.3189064029084, 390.223886849555, 390.27559352271453, 390.22960290744777, 389.9365244093474, 389.07321260666777, 388.46482451171664, 389.1017367553605]"
299,B-4,35.633922902494334,35.99673469387755,"[455.5914160099055, 454.61339456855904, 456.24543306540806, 459.37317151509126, 462.4040536294126, 463.79647940148175, 465.30839021471115, 466.95800714124863, 468.12549283829264, 468.08718343215213, 466.85825935300414, 466.5478911809173, 467.66812889320636, 468.79656490312277, 467.29405289030626, 463.08967741087423, 461.34664583570185, 466.02043725321573, 470.3422364993014, 469.4185861550867, 468.0892207956689, 467.93166751467095, 467.89772955291943, 467.9862113864164, 465.9639906349437, 458.9226375176932, 459.53092396667967, 466.0370654429243, 468.55106799063265, 467.82704860641525, 467.1592423335759, 467.5617330844685, 468.2217374906418, 467.9951364827673, 467.21744444539104, 466.7729327793072, 466.2489549934653]"
300,C#4,35.799365079365074,35.99853011524244,"[284.7809030554567, 284.5931449104157, 284.32746827559725, 283.60717542143755, 282.0439156627975, 280.65291244676973, 278.8482789098572, 277.39360383446177, 276.81177264552264, 277.05466301433717, 277.9679077357314, 280.2493684595945, 282.25320197782776, 283.43002927361084, 283.6778185159356, 282.4796207772955, 281.4255112202733, 279.8842506870275, 279.1477667753784, 278.4994260882636]"
301,B-4,35.99673469387755,36.218494528246076,"[474.607243342009, 468.4496252357332, 463.84323092803135, 464.3772394237302, 465.5089556305265, 465.99196259709197, 461.64789676449936, 461.45943583897144, 463.3160335124989, 465.35715544614243, 466.8205215474186, 467.79730755527055, 468.4008804401674, 468.5060363233929, 468.16362521292945, 468.18833242264674, 467.99293042977536, 466.77140223773, 454.7561747755716, 448.10196250411826, 447.3446322461215, 446.1516507184548, 444.69081313433065]"
302,A4,36.131700680272104,36.37679241393528,"[464.3074387747365, 465.96994697224704, 467.1575055932914, 466.0041802975792, 452.8086825168654, 446.2805159316253, 445.490637966898, 445.02825245452834, 443.89283038191047, 442.9200278568776, 442.6867287435547, 443.12005661894005, 443.59848245010073, 443.80589079755083, 443.71595530137836, 443.9541678237702, 446.94081433144413, 448.27698576581946, 446.6736192383099, 445.93888762678455, 445.4388985598251, 444.8869224827388, 445.19080675502033, 445.4411393698586, 446.1443218424119]"
303,G4,36.2681179138322,36.42074002087608,"[395.0288181179234, 398.5534986389649, 398.27272979422173, 394.92856043258746, 392.69216493137486, 391.12618068521886, 390.56578813170063, 390.6108286234757, 391.0151600824033, 391.32751174144977, 391.7561491585645, 391.22249801943417, 389.6210538054825, 387.89746717207174, 386.72674059167497, 387.9591016260719]"
304,F4,36.397278911564634,36.61931972789115,"[347.10256080768374, 346.0599090942822, 345.51417429351824, 346.0191801395424, 346.6685677030771, 347.1521953568281, 347.76054421517085, 348.13557501353193, 348.1395023812629, 347.3321303327564, 345.634116140479, 343.46053705040686, 339.69887586935386, 334.1710585659696, 335.2719749059096, 334.3321405406709, 331.51143809610454, 329.63691605212153, 329.7521582455914, 330.370331093418, 330.8976494655175, 330.79990671472865, 330.8166590967206]"
305,E4,36.511927437641724,36.64107709750567,"[327.219393610825, 326.33912805604405, 326.82200610206974, 327.2826091150969, 327.47305012695784, 327.1465639464861, 327.76229533542073, 328.7308031084618, 329.98843215604825, 330.68697295831583, 330.15822072328274, 329.6972278199291, 328.74859298424445]"
306,F4,36.61931972789115,36.871836734693865,"[343.6519312058237, 339.99521893788096, 339.88590168529197, 349.9257930907351, 351.91110915512974, 351.89085650957423, 351.5587610467578, 350.1093531159155, 348.54892154236893, 347.87598951225823, 347.5487487984369, 347.2550723910686, 347.6305611942886, 349.2538271228934, 348.58430064787274, 347.68022881068146, 346.6549344995186, 346.1134021444471, 345.15757078930966, 345.52512163924973, 345.645278766077, 345.825141229032, 345.7705909324199, 346.1232087124441, 346.5169473317727, 347.95988538103734]"
307,D4,36.722358276643995,36.87444635174943,"[297.02653268912945, 303.5425141497997, 302.9819457392232, 297.80447241094225, 294.45272618985524, 294.2123004299598, 293.91180786206405, 293.7565914979057, 293.6319190813125, 293.8207728150966, 294.00772583516675, 294.09685990769646, 294.2463086040225, 294.205700392011, 293.50900134069246, 291.97000577180575]"
308,F4,36.871836734693865,36.95497551020407,"[349.5403909131402, 348.8215042829683, 348.9441405170479, 349.28681710901105, 348.81773396704097, 348.4318786918502, 348.21719024092135, 347.9616129039769, 348.00516149496855]"
309,A4,36.945850340136055,37.19058138719406,"[433.9197441330548, 434.6913612330838, 437.5449724975673, 439.55764160758247, 454.22504665684704, 439.8614947039038, 437.0921460870645, 437.2917601543643, 438.1599026900079, 439.2522277411895, 439.84927594407657, 440.594504786539, 440.616359646813, 440.21032284170246, 439.65625588793415, 439.0308299034161, 438.58204155291855, 437.826574747642, 437.78893237695286, 439.12399792921514, 440.17089019031295, 440.598037001131, 441.4051717373844, 441.5779341793695, 441.09620253398987]"
310,D5,37.10113378684808,37.23061980347696,"[576.3978404795715, 578.8048488249659, 580.6567438130443, 582.5767644631007, 584.5571945769678, 586.3567938858445, 586.9706649553042, 587.0348374302729, 587.0936129641001, 587.03465237333, 587.1214340630685, 585.0464790211842, 581.530181439442]"
311,F5,37.21578231292517,37.41483633453382,"[696.1063852563824, 696.9340342607647, 697.3446257082019, 697.4551591016069, 696.8744515028051, 694.9917096911931, 693.6832483809991, 693.3529911278085, 694.2431133281951, 693.5608309061053, 692.8298713343274, 693.0037339684566, 693.3981904803505, 693.6680470315729, 693.3569470681492, 693.9852154529219, 694.3347394150534, 693.8214629604702, 691.5487829142712, 689.4920259336186]"
312,A5,37.30140589569161,37.45332337813174,"[887.5388349149434, 892.0404968531211, 893.9240403367711, 891.4395904742432, 891.0845132732117, 890.6237217392401, 890.8769253889687, 890.30085350864, 889.5229186673478, 889.8779809414734, 888.1571912729349, 884.4533445738446, 882.4944667027847, 885.8085308778122, 889.0094670120324, 886.9497838104737]"
313,D5,37.42185941043084,37.80678004535147,"[581.1288968531305, 583.4313124612776, 584.0755245652937, 586.3648985475539, 589.1229525605792, 590.931359642832, 591.314643899274, 590.9194867191814, 589.818240758123, 589.0433084460348, 588.5223393040333, 588.1766962457735, 587.5758575821784, 588.1147651994391, 588.7973703574112, 589.0154183108178, 588.8481684668209, 588.8249640065918, 588.9747291411782, 589.4181550020558, 589.8126278277356, 589.5076280198556, 588.7604863150608, 588.8192078976223, 588.5121719835208, 588.5291939735326, 589.2198678006023, 589.4704605339565, 589.4006646204163, 589.6516451898509, 589.60005530787, 589.9138353832009, 589.7821970407482, 589.7265599727508, 589.5250236735974, 588.9596321527874, 587.823730515247, 587.0930546174181, 586.0571379192421]"
314,A4,37.52925170068028,37.88833522297809,"[449.49944646588784, 444.655847872252, 439.76321147853406, 437.4794610522498, 437.108217449781, 438.2706988952548, 439.4668826133701, 440.43479783947487, 440.33741462090626, 440.2876055126032, 440.34818243374986, 440.33508243867095, 440.6605533333573, 440.6856967631688, 440.71645631619697, 440.6337780770639, 440.426464523321, 440.842584967011, 440.84778533733896, 440.82314208148256, 440.62774745845286, 440.0492498418478, 440.091203490548, 439.6186431233882, 438.99523057672917, 438.48023600703243, 437.46901728756546, 437.5977458350278, 438.1780776149101, 438.56153968233536, 439.44690409582336, 440.1845803256699, 440.84026676118856, 441.54589518323354, 442.9593175759759, 444.98234421576296]"
315,C#5,37.83111111111111,38.18958299704063,"[558.0116877679211, 558.3324378244357, 556.7614330162282, 555.721066881137, 556.3930902018666, 558.7096516987218, 561.2904300681339, 562.1940332560594, 561.5564771434699, 561.3085690457273, 560.3584306273546, 559.2271819793748, 557.9163395371985, 557.7034896939931, 558.1398771659644, 557.9863120409169, 558.3235833861712, 558.2465176665804, 557.4248795324446, 556.7256089397283, 557.9374928060535, 559.8209223127889, 560.3911651932252, 559.8590058487081, 559.6388196374935, 560.2831560618014, 561.1094047379253, 560.201195828254, 558.486122820145, 557.3176816587618, 557.3297888664258, 557.5455699830225, 557.1924415576692, 557.2020869749413, 557.872012963909, 557.7308277793919]"
316,D5,38.175056689342405,39.245714285714286,"[567.822631307966, 566.1973354648568, 564.3953708320059, 562.432197640057, 560.3734742406486, 559.7195967124644, 560.4326138370253, 562.2570507073327, 565.1401285541666, 576.2672971706179, 583.7159474296437, 588.8328986177822, 590.730207171944, 590.6909627632945, 589.5641062998604, 588.4694652796564, 587.4898442310572, 587.2081245951218, 587.8029240311726, 588.3337481231835, 587.9743279220044, 588.1785589574914, 587.9051002596658, 587.3972659442293, 587.4064188724121, 587.9220971220391, 587.7445806395272, 588.2475839616419, 589.1257742417126, 589.1578206232872, 589.277098745404, 589.7913734799043, 590.1786285611003, 590.1038468704544, 589.903997742697, 589.7776965260523, 589.49411985835, 589.8071407482854, 589.8716910173345, 589.5308157132623, 589.3683721152796, 588.8124164374401, 588.2814395805088, 587.6628705506171, 587.1037407119927, 586.3895644561215, 584.9407677292795, 584.8650337689477, 585.523937092836, 586.5146204868339, 587.5203207174233, 588.4411859105013, 588.9998621912766, 589.7428624114265, 589.3553073356871, 588.5411860278315, 587.5357555181697, 586.2511589428241, 585.1070970514968, 584.8210390874864, 584.2323696082665, 584.3011578561429, 583.8101253224298, 583.3356553523266, 582.523650524951, 584.0118985925234, 587.9670173955398, 588.4596126405934, 588.9092218077153, 588.9782031168814, 588.4855929003104, 587.2647462208581, 585.5968555069638, 584.2223468348037, 583.5813137798583, 582.742254688959, 582.23931870352, 582.0053105948014, 581.7794728891238, 582.8037447346962, 584.9258581282843, 585.7967979815043, 587.4231186072096, 588.7867089586312, 588.7332621209518, 587.8738875190652, 587.5241028038206, 587.0620606211758, 585.8820446479965, 583.6052290708463, 582.0291869595711, 580.9021091320473, 581.2140728884008, 582.4406964055411, 583.4920098664975, 584.6190000011571, 586.3990287561919, 587.2159757380482, 588.0999508309909, 586.2321321113551, 583.5158615436493, 583.2608815897752, 584.7383321785292, 585.9578703595723, 583.8383126380648, 581.41510985142, 580.7256838011059, 583.4184066926484]"
